fist,12,15,14,17,77,25,51,45,33
fist,13,16,14,18,71,16,38,36,61
fist,11,14,14,17,71,25,40,45,33
fist,12,12,17,15,67,28,35,47,42
fist,10,15,13,15,69,25,40,36,21
fist,10,15,15,15,69,25,57,47,49
fist,12,14,15,16,78,25,36,36,42
fist,12,16,16,17,71,0,40,34,47
fist,11,15,15,17,75,18,40,36,33
fist,10,14,15,17,75,25,53,42,51
fist,10,14,14,17,73,38,51,40,51
fist,10,14,18,16,65,29,51,59,69
fist,11,13,16,18,75,33,55,59,51
fist,14,14,15,13,74,8,48,55,60
fist,11,14,14,16,69,30,48,55,60
fist,10,14,17,17,67,23,30,41,55
fist,12,16,15,17,73,34,59,52,54
fist,11,15,15,17,75,34,45,48,42
fist,7,14,15,15,71,31,43,41,55
fist,5,14,15,17,71,33,53,53,63
fist,9,15,15,17,73,39,48,53,60
fist,8,15,15,16,68,46,45,52,45
fist,8,16,15,16,68,48,56,59,60
fist,8,7,17,15,56,0,0,13,0
fist,4,4,18,17,63,18,14,37,29
fist,11,16,13,16,68,31,48,42,38
fist,12,14,17,15,62,26,48,52,29
fist,15,16,14,17,60,31,45,52,55
fist,15,15,13,16,62,31,45,40,41
fist,13,14,15,18,65,35,33,36,41
fist,13,15,16,18,66,29,32,37,55
fist,9,13,16,16,70,46,36,49,52
fist,13,15,16,16,63,22,52,62,45
fist,15,13,15,17,65,22,37,40,46
fist,16,15,18,17,56,19,33,37,48
fist,15,15,15,17,61,23,48,40,55
fist,14,16,16,15,56,23,48,37,46
fist,13,14,18,17,47,18,30,40,38
fist,12,13,17,17,58,33,30,43,46
fist,12,15,16,15,61,23,48,40,40
fist,13,15,17,15,64,23,37,40,33
fist,14,16,16,17,68,18,37,30,58
fist,13,13,17,16,66,33,40,43,36
fist,15,14,17,15,66,7,34,37,40
fist,14,15,14,17,62,14,33,25,45
fist,14,15,14,17,66,18,40,25,26
fist,13,13,18,16,63,27,26,40,41
fist,14,15,15,18,61,11,48,40,41
fist,15,15,16,19,68,23,51,43,46
fist,15,14,17,17,58,18,33,43,40
fist,15,13,18,15,60,18,37,47,26
fist,14,13,16,17,57,27,37,28,42
fist,16,14,17,16,59,11,24,28,42
fist,16,13,19,18,57,12,21,21,33
fist,16,15,19,15,51,22,29,40,29
fist,17,16,18,17,63,8,34,37,26
fist,14,14,18,18,56,8,25,29,20
fist,16,14,18,20,52,18,25,34,33
fist,16,14,18,20,61,18,21,25,29
fist,16,16,16,19,54,14,30,38,40
fist,17,17,17,18,54,9,37,34,29
fist,12,12,20,19,60,18,14,27,38
fist,16,13,20,19,60,18,18,37,48
fist,15,13,17,21,57,10,30,23,38
fist,15,13,18,18,59,19,15,40,40
fist,16,13,18,18,60,14,23,27,34
fist,15,14,16,18,60,18,33,26,40
fist,15,14,20,16,63,18,19,42,48
fist,15,15,15,17,60,33,35,40,48
fist,15,14,17,19,55,22,38,33,48
fist,17,14,17,16,57,33,33,29,33
fist,15,15,17,16,57,29,35,41,52
fist,16,15,17,18,49,18,26,36,38
fist,17,11,17,18,44,1,49,43,10
fist,13,12,18,16,68,19,23,39,38
fist,14,12,18,15,61,22,29,29,38
fist,16,14,16,17,58,19,33,36,49
fist,14,15,17,16,57,18,38,41,38
fist,14,12,18,18,57,33,40,32,48
fist,13,13,17,19,65,18,26,33,49
fist,15,15,15,20,60,14,33,30,29
fist,13,13,17,18,59,27,30,34,26
fist,13,13,19,19,56,19,25,34,22
fist,11,12,16,19,55,8,3,7,26
fist,15,12,17,20,69,18,14,21,26
fist,16,12,18,21,61,12,3,19,26
fist,16,12,18,21,65,12,3,22,40
fist,17,14,17,20,59,0,25,22,15
fist,16,14,17,19,59,0,3,22,15
fist,16,14,17,17,59,9,7,14,21
fist,16,13,16,22,64,12,25,20,35
fist,15,14,17,19,57,4,10,14,35
fist,16,14,17,19,59,3,10,27,35
fist,15,9,16,21,59,0,4,10,40
fist,15,11,17,20,60,8,27,18,35
fist,16,12,16,19,60,12,7,15,24
fist,16,12,17,18,55,0,20,7,10
fist,16,12,18,21,59,10,12,9,24
fist,16,13,18,18,58,10,7,9,13
fist,18,14,16,19,50,2,20,15,13
fist,16,14,18,18,48,2,6,6,6
fist,19,14,16,19,49,17,1,5,19
fist,17,13,16,20,45,2,15,13,37
fist,17,13,17,19,53,0,1,13,21
fist,16,11,17,18,49,0,8,7,5
fist,16,9,16,20,45,2,1,1,19
fist,17,11,17,20,53,15,4,1,20
fist,18,11,17,20,53,12,1,5,20
fist,17,12,18,17,1,2,1,1,6
fist,16,11,18,17,49,12,1,2,7
fist,16,10,16,21,1,15,1,1,1
fist,18,12,16,1,1,7,5,2,20
fist,17,11,15,20,1,7,5,5,12
fist,16,12,17,1,45,15,3,5,20
fist,18,12,16,19,45,1,1,4,7
fist,18,11,19,16,1,1,1,4,12
fist,18,10,18,19,1,1,1,4,5
fist,18,11,19,1,1,1,1,1,0
fist,19,12,16,19,49,12,1,1,12
fist,20,12,18,19,1,1,1,9,27
fist,18,12,16,19,1,1,1,1,7
fist,18,11,16,19,1,1,4,4,0
fist,18,12,16,19,1,9,12,9,20
fist,16,11,16,1,1,1,14,9,27
fist,16,12,16,18,53,15,8,4,27
fist,17,12,17,18,53,7,4,4,26
fist,17,12,17,18,53,7,1,17,5
fist,19,13,17,20,56,1,1,1,12
fist,18,13,18,1,1,7,9,5,27
fist,16,13,17,1,60,15,8,5,27
fist,16,13,18,1,60,12,9,36,26
fist,16,13,20,1,1,9,8,20,1
fist,15,14,18,1,1,2,32,24,1
fist,14,11,17,18,53,4,20,5,1
fist,15,13,17,1,60,1,8,24,1
fist,13,13,17,1,60,3,32,40,1
fist,13,13,17,17,1,11,49,35,1
fist,15,15,16,1,63,6,49,24,12
fist,13,13,19,17,1,3,30,35,27
fist,13,15,17,17,1,3,50,35,38
fist,16,13,17,19,1,1,12,8,1
fist,13,13,16,20,48,2,1,1,1
fist,15,13,17,17,59,1,17,21,1
fist,12,13,17,16,1,2,17,13,24
fist,13,12,18,16,58,3,1,40,1
fist,15,13,16,16,56,3,36,1,25
fist,16,12,18,16,49,3,36,40,1
fist,15,14,16,18,60,1,36,1,32
fist,15,13,16,17,54,1,1,0,25
fist,15,13,18,15,56,7,1,1,33
fist,14,13,16,18,60,7,1,0,1
fist,16,14,15,18,54,29,0,13,5
fist,16,13,16,20,65,1,49,1,1
fist,16,13,15,17,56,24,1,17,4
fist,17,14,15,19,61,19,1,35,1
fist,15,12,15,19,61,23,40,53,2
fist,17,12,1,1,56,31,1,53,12
fist,18,14,15,18,51,1,85,80,12
fist,17,13,16,18,56,23,81,77,32
fist,18,14,16,18,58,1,40,75,12
fist,15,13,16,16,51,0,85,75,24
fist,15,15,16,16,51,13,1,75,24
fist,13,13,14,18,58,0,1,25,1
fist,12,12,16,16,47,13,1,8,8
fist,12,13,16,16,51,12,1,6,0
fist,15,13,17,16,52,21,1,26,0
fist,14,14,15,18,48,8,1,22,3
fist,1,13,17,17,52,34,72,22,5
fist,1,13,17,17,50,34,72,20,5
fist,17,13,17,20,53,22,72,20,11
fist,15,1,1,19,49,23,68,34,5
fist,15,1,1,17,50,11,68,20,0
fist,15,12,15,19,49,7,72,67,11
fist,20,13,17,20,50,1,36,75,6
fist,4,13,18,17,48,3,13,1,29
fist,4,12,17,18,55,15,1,1,1
fist,6,12,20,17,50,7,6,1,32
fist,6,15,18,17,55,7,2,18,1
fist,6,15,18,17,45,7,2,0,1
fist,7,15,18,20,49,3,9,0,32
fist,7,15,18,19,49,7,5,0,34
fist,7,15,1,1,49,1,9,1,32
fist,8,15,1,1,46,0,6,1,1
fist,6,13,1,1,50,3,5,1,28
fist,5,14,17,17,50,8,17,1,32
fist,7,14,19,17,50,1,9,1,32
fist,7,15,17,18,54,7,22,1,1
fist,6,15,18,17,1,7,6,0,1
fist,6,12,20,18,1,11,1,0,1
fist,7,15,18,17,1,12,9,23,1
fist,6,13,1,1,45,0,1,23,1
fist,5,12,1,1,1,12,1,19,1
fist,5,12,18,21,46,7,6,0,1
fist,5,13,17,20,41,0,6,0,28
fist,4,12,1,1,49,7,4,18,1
fist,7,14,1,1,1,1,9,19,1
fist,6,14,1,1,49,12,4,0,1
fist,6,13,18,20,49,4,4,0,29
fist,5,12,1,1,1,12,6,19,1
fist,5,15,1,1,1,1,6,0,32
fist,5,12,1,1,45,7,5,1,34
fist,6,13,1,1,49,4,4,1,1
fist,5,12,1,1,1,12,5,16,1
fist,6,11,19,17,45,3,1,0,1
fist,7,13,17,17,1,1,5,16,1
fist,7,15,1,1,1,3,4,0,1
fist,8,14,17,19,1,3,5,0,32
fist,7,15,1,1,1,3,5,16,1
fist,8,13,1,1,1,1,1,14,1
fist,5,12,1,1,49,10,1,18,1
fist,7,13,17,19,49,3,5,1,28
fist,6,12,1,1,1,4,3,1,32
fist,7,14,1,1,1,3,3,0,28
fist,6,12,1,1,45,10,1,16,28
fist,5,13,17,17,49,3,5,16,1
fist,6,12,1,1,45,10,6,18,1
fist,5,12,1,1,1,10,5,16,1
fist,6,12,1,1,1,4,5,16,32
fist,6,13,16,19,53,1,5,0,28
fist,4,12,1,1,1,10,5,16,1
fist,6,14,1,1,46,10,1,16,1
fist,6,13,17,19,1,3,3,0,28
fist,5,12,1,1,1,10,1,16,22
fist,4,11,1,1,45,10,5,1,28
fist,6,11,19,17,1,10,5,15,1
fist,6,14,1,1,49,4,5,26,29
fist,4,12,1,1,1,2,3,16,1
fist,5,14,1,1,49,10,1,15,28
fist,7,13,1,1,53,2,3,16,28
fist,6,11,19,19,1,10,1,15,28
fist,6,13,16,18,45,10,1,14,29
fist,4,12,1,1,45,10,3,1,28
fist,3,14,1,1,49,10,11,14,1
fist,5,13,16,18,50,8,1,16,28
fist,4,14,1,1,45,10,1,14,28
fist,5,14,1,1,45,10,1,16,1
fist,5,14,1,1,45,8,1,13,1
fist,4,12,1,1,49,10,3,1,34
fist,3,12,17,19,54,10,3,14,28
fist,4,12,17,20,49,8,1,13,26
fist,6,14,17,20,49,1,1,14,25
fist,4,14,1,1,49,10,1,14,31
fist,5,12,1,1,49,8,4,13,1
fist,4,11,1,1,50,6,1,20,25
fist,3,11,16,19,49,10,1,13,25
fist,3,11,1,1,53,8,1,22,25
fist,5,13,17,19,50,1,1,12,28
fist,2,12,1,1,50,8,1,20,26
fist,4,13,1,1,46,1,1,22,26
fist,4,12,1,1,50,1,1,20,25
fist,4,13,1,1,46,8,9,20,25
fist,4,12,17,20,50,8,9,12,25
fist,4,12,18,20,50,1,1,14,25
fist,4,11,19,16,50,8,9,23,25
fist,4,13,16,18,50,8,11,1,28
fist,3,11,19,17,46,8,2,1,25
fist,2,11,19,17,50,8,1,23,25
fist,4,13,1,1,55,10,11,1,25
fist,6,14,19,20,53,8,1,1,35
fist,5,13,1,1,46,8,11,1,25
fist,5,13,18,20,55,8,11,1,25
fist,5,14,1,1,55,8,1,23,25
fist,6,13,1,1,50,1,3,1,1
fist,4,11,18,16,55,1,9,1,25
fist,3,9,19,20,46,1,1,18,32
fist,4,11,19,16,55,1,9,1,25
fist,3,11,17,19,50,8,9,1,35
fist,5,13,19,17,55,8,9,1,17
fist,3,12,19,17,50,1,11,1,34
fist,6,13,19,17,55,8,11,1,23
fist,5,12,19,17,55,8,11,1,17
fist,4,14,19,17,59,15,19,1,35
fist,6,13,19,20,55,8,11,1,28
fist,17,12,19,17,47,31,36,30,4
fist,6,14,18,16,54,15,18,1,33
fist,4,12,19,16,47,10,5,14,34
fist,6,11,19,18,51,18,11,1,17
fist,6,16,17,20,59,8,19,1,28
fist,5,14,20,17,52,17,14,1,28
fist,2,12,20,17,54,11,22,17,28
fist,4,12,20,18,50,17,7,14,34
fist,5,13,20,18,50,18,7,1,17
fist,5,13,21,20,50,17,18,14,43
fist,7,14,18,16,58,8,18,1,28
fist,6,15,19,17,50,8,18,1,24
fist,6,13,19,17,55,1,7,11,34
fist,6,13,19,18,53,1,7,11,18
fist,7,13,22,17,59,1,11,1,28
fist,7,15,19,18,48,10,22,1,28
fist,5,13,22,17,50,17,22,1,43
fist,4,14,20,17,46,11,14,21,45
fist,5,13,19,20,50,17,22,1,37
fist,4,13,20,17,44,14,18,21,28
fist,7,13,18,20,50,1,19,1,43
fist,6,12,20,21,50,1,16,1,43
fist,6,12,20,21,55,1,19,1,43
fist,6,14,20,20,53,1,1,1,43
fist,7,12,20,20,57,19,1,1,49
fist,6,12,17,19,52,27,1,1,49
fist,6,12,19,17,47,1,16,1,35
fist,7,14,20,18,55,1,1,1,34
fist,7,13,18,20,47,1,1,1,43
fist,8,13,19,21,48,13,1,1,45
fist,6,12,19,20,50,1,1,1,45
fist,8,13,23,19,50,19,1,1,37
fist,8,14,20,19,51,28,1,43,43
fist,6,13,21,18,52,1,19,43,49
fist,6,14,20,18,52,1,1,49,49
fist,5,11,17,20,47,1,1,35,49
fist,3,12,21,17,55,1,1,49,65
fist,5,14,19,20,56,26,1,42,57
fist,6,14,20,21,56,28,1,1,57
fist,5,14,20,21,56,28,1,1,57
fist,4,14,20,21,60,1,1,1,57
fist,5,14,22,18,56,28,1,1,57
fist,5,14,1,1,56,1,22,1,57
fist,5,14,22,17,56,1,1,40,51
fist,3,13,1,1,56,21,1,40,51
fist,6,14,14,20,54,21,34,1,51
fist,6,13,22,18,55,28,1,40,51
fist,7,15,22,17,56,19,1,1,59
fist,5,14,22,18,53,28,1,34,51
fist,5,14,22,17,56,28,1,1,51
fist,5,14,22,18,53,28,1,34,64
fist,4,12,22,18,53,1,1,40,58
fist,4,14,20,17,53,21,1,40,58
fist,5,13,21,18,56,1,34,40,59
fist,5,13,21,18,56,18,1,40,59
fist,6,12,20,20,50,1,22,32,51
fist,6,15,20,18,56,31,34,1,51
fist,4,15,21,18,51,21,40,40,58
fist,5,15,20,18,49,21,30,48,64
fist,4,16,20,18,51,21,47,40,59
fist,3,13,1,1,56,26,34,46,50
fist,4,14,23,16,49,1,37,54,58
fist,1,12,20,18,51,1,37,48,59
fist,1,13,19,18,51,33,45,48,59
fist,5,14,16,19,54,22,30,27,62
fist,3,13,19,18,51,26,47,40,1
fist,2,12,21,17,53,1,37,54,65
fist,2,13,22,17,51,28,37,54,65
fist,1,12,22,15,61,33,37,54,59
fist,2,13,19,17,59,33,45,59,69
fist,3,15,19,17,59,1,55,1,69
fist,1,16,1,1,53,21,51,54,80
fist,1,13,19,17,61,33,45,48,59
fist,1,16,1,1,58,21,55,1,69
fist,4,13,16,1,51,24,21,27,52
fist,1,14,20,19,56,25,47,64,73
fist,0,14,19,17,56,28,51,54,69
fist,0,13,19,17,56,33,55,1,69
fist,0,12,20,17,56,33,43,54,1
fist,1,13,20,18,58,23,43,54,1
fist,2,13,22,15,58,25,47,54,59
fist,0,13,19,17,58,33,55,54,59
fist,0,12,21,15,62,33,45,64,58
fist,1,12,18,18,60,29,51,54,64
fist,4,14,19,21,50,1,45,59,1
fist,2,13,20,18,55,33,51,64,59
fist,0,13,20,18,49,28,43,46,59
fist,1,11,18,17,57,28,36,54,1
fist,0,11,19,18,60,29,47,54,1
fist,0,13,20,15,49,33,43,54,59
fist,1,12,20,18,55,28,36,54,1
fist,0,15,17,18,60,28,43,48,1
fist,0,13,17,18,60,28,43,44,1
fist,2,11,20,15,66,35,47,54,1
fist,18,13,18,18,46,31,85,81,1
fist,1,13,15,20,54,33,50,63,1
fist,2,11,19,15,56,33,43,50,59
fist,0,11,19,15,55,39,43,50,1
fist,0,13,17,18,56,28,43,44,1
fist,0,13,17,15,54,28,43,54,1
fist,0,13,16,18,51,33,43,54,1
fist,0,12,18,15,51,33,50,59,1
fist,1,13,16,15,54,33,42,54,59
fist,0,13,18,16,43,20,43,49,59
fist,3,11,21,19,43,36,29,59,1
fist,1,12,20,18,54,40,50,59,1
fist,1,13,19,15,47,28,43,50,1
fist,0,13,17,18,47,33,43,49,1
fist,0,14,16,15,54,29,55,50,1
fist,0,12,18,15,64,40,50,66,1
fist,1,12,15,18,56,33,50,49,1
fist,0,14,16,15,47,25,50,59,1
fist,1,13,17,15,64,34,70,62,74
fist,2,10,17,14,58,54,59,75,1
fist,1,10,18,18,57,47,50,63,1
fist,0,12,18,15,60,41,59,58,1
fist,3,11,13,15,60,48,71,58,1
fist,6,8,15,15,67,58,69,69,74
fist,5,9,15,16,58,49,70,57,1
fist,5,11,12,16,61,53,65,58,1
fist,8,9,13,15,49,57,65,69,1
fist,7,8,12,15,67,66,71,75,1
fist,6,11,13,16,60,63,71,75,1
fist,5,11,13,13,56,42,76,75,1
fist,1,10,14,17,47,43,58,52,1
fist,3,13,14,16,52,48,59,57,1
fist,4,14,14,16,60,40,59,73,1
fist,4,13,17,15,56,40,59,68,1
fist,4,12,16,15,61,39,59,68,1
fist,1,15,16,18,63,25,59,63,1
fist,2,15,19,18,56,26,62,69,68
fist,3,16,17,18,63,40,59,58,75
fist,4,15,17,18,61,34,59,73,1
fist,3,13,18,15,64,35,59,58,1
fist,3,11,18,18,67,43,59,63,1
fist,3,15,19,17,57,35,59,58,1
fist,4,12,21,15,56,40,55,58,1
fist,3,15,19,17,60,40,59,69,1
fist,5,13,18,17,61,34,50,69,1
fist,5,13,18,18,63,43,69,69,74
fist,4,12,18,17,63,43,59,63,1
fist,5,13,1,1,58,42,59,73,82
fist,5,14,1,1,69,46,70,69,69
fist,2,11,20,17,65,46,54,66,1
fist,1,12,18,21,73,29,67,71,1
fist,6,14,1,1,73,43,69,73,1
fist,6,13,1,1,63,43,63,73,74
fist,5,12,18,17,64,43,74,74,69
fist,4,14,1,1,75,43,74,73,1
fist,5,14,1,1,68,43,59,58,74
fist,4,12,1,1,62,46,54,63,69
fist,4,12,1,1,69,28,49,58,1
fist,4,12,17,20,64,36,45,48,69
fist,2,15,1,1,62,35,55,71,1
fist,2,12,1,1,62,42,71,1,70
fist,2,14,1,1,62,43,74,71,62
fist,4,12,1,1,64,39,55,58,63
fist,2,12,1,1,53,28,49,1,60
fist,1,11,1,1,55,43,48,59,62
fist,0,13,1,1,71,20,49,1,52
fist,3,12,20,18,76,39,49,1,52
fist,1,12,16,17,71,27,32,1,70
fist,0,15,1,1,71,26,40,1,59
fist,0,12,1,1,66,33,40,57,70
fist,1,12,20,15,64,46,49,1,63
fist,4,14,16,16,66,43,59,1,70
fist,0,13,19,17,61,26,40,57,59
fist,2,13,17,17,52,1,40,1,40
fist,4,11,17,17,52,40,40,1,68
fist,0,13,20,17,66,26,1,1,63
fist,0,16,17,17,56,1,1,60,57
fist,2,19,20,16,51,1,1,67,76
fist,2,16,20,17,59,16,1,49,57
fist,2,15,19,17,56,1,1,54,54
fist,0,15,19,16,59,21,1,1,57
fist,3,15,19,18,63,21,1,54,52
fist,2,16,19,19,64,1,49,65,65
fist,4,16,20,17,68,21,1,53,52
fist,4,15,21,20,63,1,1,43,54
fist,5,17,20,16,58,1,1,49,54
fist,5,16,20,19,1,1,30,43,54
fist,5,15,20,17,1,1,30,43,38
fist,4,15,20,16,1,1,30,36,38
fist,4,15,17,19,63,13,1,23,38
fist,2,13,18,15,64,1,1,31,30
fist,2,11,19,16,1,17,25,42,34
fist,2,13,16,18,1,1,30,40,38
fist,6,13,20,17,58,1,1,43,1
fist,3,14,17,18,55,1,1,43,38
fist,3,14,17,16,1,1,26,18,1
fist,3,13,16,16,1,1,30,23,1
fist,6,14,19,17,1,1,30,42,34
fist,5,13,17,18,1,1,26,23,38
fist,7,13,17,18,1,1,25,23,34
fist,18,12,18,19,48,23,1,40,1
fist,9,14,20,19,1,1,18,27,38
fist,8,14,19,16,1,1,30,18,1
fist,8,15,17,18,47,6,1,27,38
fist,7,15,19,17,1,1,1,30,47
fist,8,15,19,15,47,1,37,43,38
fist,8,13,18,15,47,1,1,27,1
fist,8,15,1,1,1,6,1,1,1
fist,8,15,1,1,43,6,37,27,1
fist,7,14,18,15,1,13,1,22,1
fist,6,14,19,19,58,1,9,23,28
fist,7,14,1,1,44,6,1,27,32
fist,8,13,1,1,1,1,1,27,32
fist,9,16,18,15,1,4,1,23,1
fist,8,16,19,16,1,4,9,18,38
fist,8,15,1,1,1,16,9,1,28
fist,9,16,18,18,40,6,1,31,32
fist,9,16,20,16,44,6,1,23,1
fist,8,13,1,1,1,3,1,1,32
fist,8,14,1,1,1,1,1,23,32
fist,7,12,1,1,53,9,1,19,1
fist,9,15,1,1,1,6,1,19,28
fist,10,14,1,1,44,1,1,23,1
fist,9,14,16,19,40,16,14,1,1
fist,9,14,1,1,40,12,1,23,1
fist,8,14,1,1,39,1,1,0,1
fist,11,15,1,1,44,1,1,0,32
fist,10,15,1,1,48,1,1,0,32
fist,10,17,19,15,48,6,22,1,34
fist,11,15,1,1,1,0,1,18,32
fist,9,15,16,18,1,3,1,1,1
fist,9,14,1,1,43,1,1,23,1
fist,9,14,1,1,1,4,1,31,1
fist,9,16,19,15,1,17,22,31,1
fist,9,14,1,1,48,4,1,31,32
fist,11,15,1,1,1,4,1,1,32
fist,11,15,1,1,44,1,1,31,1
fist,9,15,1,1,1,5,1,0,32
fist,10,14,1,1,48,1,1,23,1
fist,10,17,1,1,48,6,14,1,1
fist,8,13,1,1,1,0,1,1,28
fist,12,13,18,18,44,4,0,1,1
fist,9,14,1,1,48,1,1,23,1
fist,11,15,1,1,44,1,1,23,1
fist,8,13,1,1,40,0,1,0,32
fist,11,16,1,1,1,4,9,23,1
fist,11,14,1,1,44,1,1,23,1
fist,11,17,19,16,1,6,22,31,32
fist,9,13,1,1,1,3,1,0,32
fist,10,16,17,19,1,6,14,1,1
fist,8,14,1,1,1,1,1,22,1
fist,10,13,18,18,44,1,1,18,32
fist,10,16,16,18,1,6,14,1,32
fist,9,14,1,1,1,13,1,22,1
fist,11,14,1,1,44,0,1,22,1
fist,9,14,1,1,40,1,1,0,1
fist,9,14,1,1,40,1,1,0,39
fist,11,15,18,18,44,0,1,1,1
fist,11,15,18,18,44,1,1,0,1
fist,11,16,1,1,44,1,9,23,1
fist,7,13,1,1,1,8,6,18,1
fist,10,14,19,19,40,4,1,1,1
fist,11,16,17,19,44,0,1,1,1
fist,10,13,18,18,44,1,1,1,1
fist,9,14,19,18,1,0,1,0,1
fist,9,14,1,1,40,0,1,22,1
fist,10,16,1,1,44,1,9,23,1
fist,9,16,1,1,36,1,14,22,40
fist,10,16,1,1,44,1,9,22,1
fist,11,14,1,1,44,0,1,22,1
fist,16,6,9,9,43,1,1,1,1
fist,12,14,17,19,49,1,1,0,1
fist,10,15,1,1,1,0,9,22,1
fist,9,13,18,18,1,1,1,1,1
fist,10,14,1,1,1,13,1,18,32
fist,9,14,1,1,1,13,1,18,32
fist,11,16,1,1,1,4,6,18,30
fist,11,16,1,1,40,4,9,18,32
fist,9,13,18,18,36,1,1,1,1
fist,10,15,18,18,1,3,9,22,32
fist,10,17,1,1,1,4,9,23,39
fist,18,8,12,12,46,1,1,5,4
fist,7,10,20,18,47,15,1,1,40
fist,10,14,18,18,1,5,1,0,1
fist,10,14,19,18,1,10,7,18,32
fist,10,16,1,1,36,0,9,22,30
fist,10,13,1,1,1,13,1,1,32
fist,9,13,19,18,1,12,7,18,1
fist,9,15,18,18,36,1,1,18,32
fist,10,14,18,18,1,6,6,22,1
fist,9,14,19,18,1,4,7,18,32
fist,9,15,18,18,1,13,1,18,39
fist,19,9,10,15,53,26,1,1,1
fist,9,12,17,20,46,12,1,0,32
fist,10,14,1,1,36,1,1,1,32
fist,9,14,19,18,1,0,7,18,39
fist,9,13,21,18,1,10,7,1,30
fist,9,14,19,18,1,0,7,18,1
fist,10,15,18,18,1,13,1,18,30
fist,10,13,21,18,1,0,1,22,1
fist,9,13,18,21,1,13,9,0,32
fist,9,14,18,20,1,0,10,22,25
fist,7,12,1,1,1,13,1,1,32
fist,19,13,16,21,40,36,1,59,12
fist,8,8,13,17,1,0,1,0,1
fist,8,13,20,18,1,1,9,1,32
fist,7,15,18,18,1,8,1,1,32
fist,7,13,20,18,53,13,1,1,30
fist,7,12,20,18,1,11,7,38,32
fist,7,12,21,18,49,8,1,1,28
fist,11,14,18,19,1,10,1,15,1
fist,8,13,17,18,1,13,1,18,1
fist,10,13,18,20,46,3,7,18,32
fist,8,14,18,18,49,10,1,15,30
fist,8,12,20,18,46,18,7,1,30
fist,7,13,18,17,49,12,1,18,30
fist,8,13,20,18,49,10,7,26,30
fist,8,14,18,19,49,13,17,1,47
fist,8,14,17,18,1,13,1,18,1
fist,8,13,17,20,1,13,1,22,40
fist,9,14,17,20,49,10,1,15,21
fist,8,13,19,17,1,12,7,30,30
fist,8,14,17,17,1,4,17,1,30
fist,8,14,17,17,49,13,17,1,32
fist,9,15,1,1,46,6,17,1,30
fist,7,12,21,18,49,18,5,26,30
fist,6,12,20,17,1,17,5,30,30
fist,9,15,18,17,49,10,14,30,30
fist,8,13,17,18,1,8,14,26,28
fist,8,14,17,18,1,13,22,30,28
fist,9,14,17,18,1,5,17,30,28
fist,7,15,18,19,42,5,17,1,47
fist,9,13,18,18,1,5,14,1,30
fist,8,14,20,18,53,10,7,30,30
fist,9,13,21,20,49,10,14,1,33
fist,6,13,20,18,51,12,17,1,40
fist,8,13,20,18,46,12,17,1,39
fist,6,12,20,17,42,11,14,1,46
fist,5,13,18,18,53,12,19,1,39
fist,6,13,17,17,53,12,22,1,46
fist,6,13,17,17,45,14,10,1,21
fist,6,12,20,17,50,12,14,1,40
fist,8,13,21,15,51,5,14,1,28
fist,8,13,21,18,53,15,14,1,40
fist,10,13,19,20,46,15,11,26,47
fist,6,12,20,17,50,12,14,1,46
fist,5,12,20,18,49,12,14,1,39
fist,5,11,21,18,53,12,11,1,39
fist,6,12,21,18,53,10,11,1,39
fist,6,11,21,18,53,10,12,1,40
fist,6,12,21,18,49,10,11,1,45
fist,6,11,21,17,49,12,12,1,40
fist,5,11,1,1,45,10,12,1,45
fist,7,14,1,1,51,15,19,1,39
fist,8,13,21,21,47,11,14,1,39
fist,8,13,19,19,51,3,12,1,26
fist,6,12,21,18,50,15,11,1,39
fist,6,13,21,18,50,15,8,1,39
fist,6,12,21,18,57,15,12,1,39
fist,5,12,21,18,50,10,8,1,39
fist,5,12,21,18,55,21,19,1,37
fist,6,13,21,15,63,3,19,1,26
fist,7,14,18,18,57,15,22,1,39
fist,6,15,18,18,54,10,19,1,39
fist,5,13,21,17,54,14,18,26,50
fist,4,13,18,17,54,11,15,1,40
fist,5,14,19,18,54,11,15,1,37
fist,6,12,21,18,54,15,19,1,39
fist,4,14,18,18,54,10,30,1,32
fist,5,14,19,18,55,15,25,1,49
fist,6,13,21,16,51,15,19,26,37
fist,5,14,1,1,51,15,19,1,49
fist,3,12,21,16,55,21,19,1,39
fist,4,14,18,18,54,15,22,1,39
fist,3,12,17,18,48,11,22,1,39
fist,5,10,20,17,54,11,12,1,37
fist,5,13,18,17,57,13,19,1,39
fist,4,12,19,18,62,13,16,1,32
fist,3,10,21,18,54,21,19,1,39
fist,3,11,21,15,54,21,19,1,20
fist,5,12,21,16,57,19,19,1,20
fist,6,11,21,16,54,13,19,1,20
fist,5,13,18,17,54,11,25,1,39
fist,5,12,19,18,50,15,12,1,32
fist,7,14,20,18,58,11,15,22,49
fist,4,13,20,18,50,10,18,22,28
fist,6,14,19,18,50,11,18,22,48
fist,6,11,21,19,51,11,19,22,43
fist,5,14,19,18,50,11,25,27,48
fist,4,11,19,18,50,16,22,1,32
fist,6,13,19,18,49,13,12,1,32
fist,5,13,19,18,49,15,26,22,43
fist,5,12,19,18,49,21,26,22,32
fist,6,13,19,19,42,18,26,1,43
fist,4,14,17,17,50,13,22,26,48
fist,6,14,18,18,49,18,25,1,49
fist,3,15,18,18,47,18,26,26,49
fist,6,14,18,18,56,18,30,1,49
fist,7,15,21,16,50,10,25,1,48
